id,chatgpt_response,code_1,code_2,code_3,code_4,code_5,code_6
40173912,,,NA,NA,NA,NA,NA
49912137,1 1 2 4 1 99,1,1,2,4,1,99
47540907,0 99 99 99 99 99,0,99,99,99,99,99
52041485,1 1 2 4 1 6,1,1,2,4,1,6
46976220,,,NA,NA,NA,NA,NA
48677067,0 99 99 99 99 99,0,99,99,99,99,99
26917906,1 1 2 4 1 1,1,1,2,4,1,1
55431594,,,NA,NA,NA,NA,NA
43695199,1 1 1 4 1 99,1,1,1,4,1,99
31709054,,,NA,NA,NA,NA,NA
44292882,0 99 99 99 99 99,0,99,99,99,99,99
46577289,0 99 99 99 99 99,0,99,99,99,99,99
34132689,0 99 99 99 99 99,0,99,99,99,99,99
52611165,,,NA,NA,NA,NA,NA
51565739,,,NA,NA,NA,NA,NA
37340502,1 99 99 99 99 99,1,99,99,99,99,99
38078768,1 3 1 99 99 99,1,3,1,99,99,99
54810257,0 99 99 99 99 99,0,99,99,99,99,99
45696001,0 99 99 99 99 99,0,99,99,99,99,99
51613151,0 99 99 99 99 99,0,99,99,99,99,99
50633071,1 99 99 99 99 99,1,99,99,99,99,99
46520029,,,NA,NA,NA,NA,NA
44281377,0 99 99 99 99 99,0,99,99,99,99,99
30582893,1 99 99 99 99 99,1,99,99,99,99,99
37090308,0 99 99 99 99 99,0,99,99,99,99,99
44648451,0 99 99 99 99 99,0,99,99,99,99,99
45297724,1 99 99 99 99 99,1,99,99,99,99,99
28791577,,,NA,NA,NA,NA,NA
42927603,1 99 99 99 99 99,1,99,99,99,99,99
34347619,1 99 99 99 99 99,1,99,99,99,99,99
38915844,1 3 99 99 99 99,1,3,99,99,99,99
53852721,,,NA,NA,NA,NA,NA
38161359,0 99 99 99 99 99,0,99,99,99,99,99
54022197,0 99 99 99 99 99,0,99,99,99,99,99
43406895,,,NA,NA,NA,NA,NA
32449375,0 99 99 99 99 99,0,99,99,99,99,99
53772482,0 99 99 99 99 99,0,99,99,99,99,99
87551,,,NA,NA,NA,NA,NA
51736895,,,NA,NA,NA,NA,NA
48764741,0 99 99 99 99 99,0,99,99,99,99,99
36593734,,,NA,NA,NA,NA,NA
28731429,1 1 2 4 1 99,1,1,2,4,1,99
52339557,1 3 1 99 99 99,1,3,1,99,99,99
54230487,0 99 99 99 99 99,0,99,99,99,99,99
34829065,1 1 2 4 1 99,1,1,2,4,1,99
42321617,1 99 99 99 99 99,1,99,99,99,99,99
35789057,0 99 99 99 99 99,0,99,99,99,99,99
27739602,1 3 1 99 99 99,1,3,1,99,99,99
44703809,1 99 99 99 99 99,1,99,99,99,99,99
43665671,,,NA,NA,NA,NA,NA
34877656,1 3 1 99 99 99,1,3,1,99,99,99
37360134,0 99 99 99 99 99,0,99,99,99,99,99
54702256,0 99 99 99 99 99,0,99,99,99,99,99
32343348,0 99 99 99 99 99,0,99,99,99,99,99
38401078,0 99 99 99 99 99,0,99,99,99,99,99
50040101,,,NA,NA,NA,NA,NA
48084445,0 99 99 99 99 99,0,99,99,99,99,99
44134738,0 99 99 99 99 99,0,99,99,99,99,99
40907841,,,NA,NA,NA,NA,NA
33843486,1 3 1 99 99 99,1,3,1,99,99,99
27031163,0 99 99 99 99 99,0,99,99,99,99,99
44560209,0 99 99 99 99 99,0,99,99,99,99,99
29882845,,,NA,NA,NA,NA,NA
55474016,0 99 99 99 99 99,0,99,99,99,99,99
52182815,,,NA,NA,NA,NA,NA
39955038,0 99 99 99 99 99,0,99,99,99,99,99
27878111,1 1 2 4 1 99,1,1,2,4,1,99
35770907,1 3 1 99 99 99,1,3,1,99,99,99
911189,0 99 99 99 99 99,0,99,99,99,99,99
52407054,1 1 2 4 1 99,1,1,2,4,1,99
50347875,1 1 2 4 1 99,1,1,2,4,1,99
28399539,,,NA,NA,NA,NA,NA
227292,1 1 2 4 1 6,1,1,2,4,1,6
34858506,1 3 1 99 99 99,1,3,1,99,99,99
42867468,1 2 2 4 1 99,1,2,2,4,1,99
38620793,,,NA,NA,NA,NA,NA
39085121,0 99 99 99 99 99,0,99,99,99,99,99
44065764,0 99 99 99 99 99,0,99,99,99,99,99
47622460,1 4 1 99 99 99,1,4,1,99,99,99
48426021,,,NA,NA,NA,NA,NA
39838131,,,NA,NA,NA,NA,NA
36914770,0 99 99 99 99 99,0,99,99,99,99,99
47952444,0 99 99 99 99 99,0,99,99,99,99,99
49067378,0 99 99 99 99 99,0,99,99,99,99,99
55574816,,,NA,NA,NA,NA,NA
35928041,0 99 99 99 99 99,0,99,99,99,99,99
50142812,,,NA,NA,NA,NA,NA
27783940,0 99 99 99 99 99,0,99,99,99,99,99
28886142,1 3 1 99 99 99,1,3,1,99,99,99
38686189,0 99 99 99 99 99,0,99,99,99,99,99
42854566,,,NA,NA,NA,NA,NA
51224298,0 99 99 99 99 99,0,99,99,99,99,99
44000495,0 99 99 99 99 99,0,99,99,99,99,99
35188377,0 99 99 99 99 99,0,99,99,99,99,99
37600146,,,NA,NA,NA,NA,NA
52225565,,,NA,NA,NA,NA,NA
194741,0 99 99 99 99 99,0,99,99,99,99,99
43569783,,,NA,NA,NA,NA,NA
43931300,0 99 99 99 99 99,0,99,99,99,99,99
38163153,0 99 99 99 99 99,0,99,99,99,99,99
46244571,0 99 99 99 99 99,0,99,99,99,99,99
45878563,0 99 99 99 99 99,0,99,99,99,99,99
36962006,1 1 2 4 1 3,1,1,2,4,1,3
30851051,,,NA,NA,NA,NA,NA
45230359,1 99 99 99 99 99,1,99,99,99,99,99
42649731,0 99 99 99 99 99,0,99,99,99,99,99
54987718,0 99 99 99 99 99,0,99,99,99,99,99
30252937,1 3 1 99 99 99,1,3,1,99,99,99
46550864,0 99 99 99 99 99,0,99,99,99,99,99
37671868,1 3 1 99 99 99,1,3,1,99,99,99
29809327,,,NA,NA,NA,NA,NA
52134629,,,NA,NA,NA,NA,NA
53279202,0 99 99 99 99 99,0,99,99,99,99,99
42283647,0 99 99 99 99 99,0,99,99,99,99,99
38686062,0 99 99 99 99 99,0,99,99,99,99,99
44111637,,,NA,NA,NA,NA,NA
45260745,0 99 99 99 99 99,0,99,99,99,99,99
50231635,1 1 2 4 1 99,1,1,2,4,1,99
37609409,0 99 99 99 99 99,0,99,99,99,99,99
37671909,,,NA,NA,NA,NA,NA
49606002,0 99 99 99 99 99,0,99,99,99,99,99
32807128,0 99 99 99 99 99,0,99,99,99,99,99
210049,0 99 99 99 99 99,0,99,99,99,99,99
33973723,0 99 99 99 99 99,0,99,99,99,99,99
52877472,0 99 99 99 99 99,0,99,99,99,99,99
50829227,,,NA,NA,NA,NA,NA
43603774,,,NA,NA,NA,NA,NA
423577,1 3 1 99 99 99,1,3,1,99,99,99
48542455,1 1 2 4 1 99,1,1,2,4,1,99
38355223,0 99 99 99 99 99,0,99,99,99,99,99
48919400,1 99 99 99 99 99,1,99,99,99,99,99
35062282,0 99 99 99 99 99,0,99,99,99,99,99
52847341,0 99 99 99 99 99,0,99,99,99,99,99
53159914,0 99 99 99 99 99,0,99,99,99,99,99
27145506,,,NA,NA,NA,NA,NA
25484856,1 1 2 4 1 99,1,1,2,4,1,99
45515492,0 99 99 99 99 99,0,99,99,99,99,99
35709761,0 99 99 99 99 99,0,99,99,99,99,99
30348136,0 99 99 99 99 99,0,99,99,99,99,99
28435665,0 99 99 99 99 99,0,99,99,99,99,99
27668518,,,NA,NA,NA,NA,NA
31924506,1 1 2 4 1 99,1,1,2,4,1,99
40399180,0 99 99 99 99 99,0,99,99,99,99,99
31081514,,,NA,NA,NA,NA,NA
28836238,0 99 99 99 99 99,0,99,99,99,99,99
46814946,1 1 2 4 1 99,1,1,2,4,1,99
52901444,,,NA,NA,NA,NA,NA
37850235,1 1 2 4 1 99,1,1,2,4,1,99
51166518,0 99 99 99 99 99,0,99,99,99,99,99
42974231,0 99 99 99 99 99,0,99,99,99,99,99
41511925,1 3 2 99 99 99,1,3,2,99,99,99
31988560,1 1 2 4 1 99,1,1,2,4,1,99
30417443,1 99 99 99 99 99,1,99,99,99,99,99
41027824,0 99 99 99 99 99,0,99,99,99,99,99
47062043,0 99 99 99 99 99,0,99,99,99,99,99
40723968,1 3 1 99 99 99,1,3,1,99,99,99
45124262,0 99 99 99 99 99,0,99,99,99,99,99
48704210,0 99 99 99 99 99,0,99,99,99,99,99
51071020,,,NA,NA,NA,NA,NA
44310150,,,NA,NA,NA,NA,NA
36151700,1 1 2 4 1 99,1,1,2,4,1,99
139306,0 99 99 99 99 99,0,99,99,99,99,99
43306679,0 99 99 99 99 99,0,99,99,99,99,99
43342300,0 99 99 99 99 99,0,99,99,99,99,99
50346423,1 1 2 4 1 99,1,1,2,4,1,99
51714337,0 99 99 99 99 99,0,99,99,99,99,99
37828045,,,NA,NA,NA,NA,NA
46098366,1 3 1 99 99 99,1,3,1,99,99,99
47412236,,,NA,NA,NA,NA,NA
52098359,0 99 99 99 99 99,0,99,99,99,99,99
43479748,1 1 2 4 1 6,1,1,2,4,1,6
47424549,,,NA,NA,NA,NA,NA
47057036,,,NA,NA,NA,NA,NA
47665419,0 99 99 99 99 99,0,99,99,99,99,99
53594925,,,NA,NA,NA,NA,NA
54317461,1 99 99 99 99 99,1,99,99,99,99,99
38076486,1 3 1 99 99 99,1,3,1,99,99,99
43943341,0 99 99 99 99 99,0,99,99,99,99,99
27171081,,,NA,NA,NA,NA,NA
32885697,0 99 99 99 99 99,0,99,99,99,99,99
34474812,1 3 1 99 99 99,1,3,1,99,99,99
42495636,1 1 2 4 1 99,1,1,2,4,1,99
53389901,1 4 1 99 99 99,1,4,1,99,99,99
47977396,,,NA,NA,NA,NA,NA
48455723,0 99 99 99 99 99,0,99,99,99,99,99
38210684,0 99 99 99 99 99,0,99,99,99,99,99
39097772,0 99 99 99 99 99,0,99,99,99,99,99
54144139,,,NA,NA,NA,NA,NA
45783553,1 3 1 99 99 99,1,3,1,99,99,99
47067347,0 99 99 99 99 99,0,99,99,99,99,99
46863007,,,NA,NA,NA,NA,NA
37679714,0 99 99 99 99 99,0,99,99,99,99,99
48147528,0 99 99 99 99 99,0,99,99,99,99,99
37184544,,,NA,NA,NA,NA,NA
47186498,1 1 2 4 1 99,1,1,2,4,1,99
49028430,0 99 99 99 99 99,0,99,99,99,99,99
45405532,0 99 99 99 99 99,0,99,99,99,99,99
36580749,1 1 2 4 1 3,1,1,2,4,1,3
44087912,0 99 99 99 99 99,0,99,99,99,99,99
48267610,,,NA,NA,NA,NA,NA
36371980,1 1 2 4 1 99,1,1,2,4,1,99
35159445,0 99 99 99 99 99,0,99,99,99,99,99
33127860,1 4 1 99 99 99,1,4,1,99,99,99
43863427,0 99 99 99 99 99,0,99,99,99,99,99
38654384,,,NA,NA,NA,NA,NA
37877592,1 3 1 99 99 99,1,3,1,99,99,99
27078211,1 1 2 4 1 99,1,1,2,4,1,99
50344289,1 3 1 99 99 99,1,3,1,99,99,99
45228420,,,NA,NA,NA,NA,NA
52815677,0 99 99 99 99 99,0,99,99,99,99,99
27944473,,,NA,NA,NA,NA,NA
26935508,0 99 99 99 99 99,0,99,99,99,99,99
46610238,,,NA,NA,NA,NA,NA
52310681,,,NA,NA,NA,NA,NA
49401459,1 1 2 4 1 99,1,1,2,4,1,99
35933759,1 1 2 4 1 99,1,1,2,4,1,99
38479427,0 99 99 99 99 99,0,99,99,99,99,99
707077,,,NA,NA,NA,NA,NA
38349024,0 99 99 99 99 99,0,99,99,99,99,99
48545084,0 99 99 99 99 99,0,99,99,99,99,99
43223230,0 99 99 99 99 99,0,99,99,99,99,99
35818738,,,NA,NA,NA,NA,NA
49560971,0 99 99 99 99 99,0,99,99,99,99,99
49587246,0 99 99 99 99 99,0,99,99,99,99,99
49032178,0 99 99 99 99 99,0,99,99,99,99,99
44035428,0 99 99 99 99 99,0,99,99,99,99,99
35694118,,,NA,NA,NA,NA,NA
52108227,0 99 99 99 99 99,0,99,99,99,99,99
40997057,1 1 2 4 1 99,1,1,2,4,1,99
38855597,0 99 99 99 99 99,0,99,99,99,99,99
36228651,0 99 99 99 99 99,0,99,99,99,99,99
46100943,0 99 99 99 99 99,0,99,99,99,99,99
44798145,,,NA,NA,NA,NA,NA
54874050,1 3 1 99 99 99,1,3,1,99,99,99
38071187,1 99 99 99 99 99,1,99,99,99,99,99
37688207,0 99 99 99 99 99,0,99,99,99,99,99
55075216,1 1 2 4 1 99,1,1,2,4,1,99
27721886,0 99 99 99 99 99,0,99,99,99,99,99
44450430,,,NA,NA,NA,NA,NA
48403281,0 99 99 99 99 99,0,99,99,99,99,99
40835843,,,NA,NA,NA,NA,NA
48414057,1 1 2 4 1 99,1,1,2,4,1,99
44240341,,,NA,NA,NA,NA,NA
43066417,0 99 99 99 99 99,0,99,99,99,99,99
53029193,0 99 99 99 99 99,0,99,99,99,99,99
54724512,,,NA,NA,NA,NA,NA
49370655,0 99 99 99 99 99,0,99,99,99,99,99
54809896,0 99 99 99 99 99,0,99,99,99,99,99
48904379,1 1 2 4 1 99,1,1,2,4,1,99
39961882,1 99 99 99 99 99,1,99,99,99,99,99
50028856,,,NA,NA,NA,NA,NA
43859200,,,NA,NA,NA,NA,NA
38239541,0 99 99 99 99 99,0,99,99,99,99,99
39642150,0 99 99 99 99 99,0,99,99,99,99,99
36415580,1 1 2 4 1 99,1,1,2,4,1,99
54262653,0 99 99 99 99 99,0,99,99,99,99,99
35023476,,,NA,NA,NA,NA,NA
30724985,1 99 99 99 99 99,1,99,99,99,99,99
35595714,0 99 99 99 99 99,0,99,99,99,99,99
30283670,,,NA,NA,NA,NA,NA
46811655,,,NA,NA,NA,NA,NA
38257403,0 99 99 99 99 99,0,99,99,99,99,99
54330727,1 99 99 99 99 99,1,99,99,99,99,99
39807085,1 99 99 99 99 99,1,99,99,99,99,99
40644439,,,NA,NA,NA,NA,NA
28181750,0 99 99 99 99 99,0,99,99,99,99,99
47768577,,,NA,NA,NA,NA,NA
33643155,1 1 2 4 1 99,1,1,2,4,1,99
28083188,0 99 99 99 99 99,0,99,99,99,99,99
49803284,0 99 99 99 99 99,0,99,99,99,99,99
43538398,1 1 2 4 1 99,1,1,2,4,1,99
28368440,0 99 99 99 99 99,0,99,99,99,99,99
904101,0 99 99 99 99 99,0,99,99,99,99,99
448708,0 99 99 99 99 99,0,99,99,99,99,99
34675797,0 99 99 99 99 99,0,99,99,99,99,99
35171789,,,NA,NA,NA,NA,NA
43139030,1 1 2 4 1 1,1,1,2,4,1,1
30816807,0 99 99 99 99 99,0,99,99,99,99,99
51176768,0 99 99 99 99 99,0,99,99,99,99,99
37056145,1 3 1 99 99 99,1,3,1,99,99,99
42734101,0 99 99 99 99 99,0,99,99,99,99,99
37665942,,,NA,NA,NA,NA,NA
43241883,0 99 99 99 99 99,0,99,99,99,99,99
33145336,,,NA,NA,NA,NA,NA
44977686,1 3 1 99 99 99,1,3,1,99,99,99
44350841,0 99 99 99 99 99,0,99,99,99,99,99
36511439,,,NA,NA,NA,NA,NA
50995749,0 99 99 99 99 99,0,99,99,99,99,99
31987850,1 1 2 4 1 99,1,1,2,4,1,99
39908855,0 99 99 99 99 99,0,99,99,99,99,99
49536415,1 99 99 99 99 99,1,99,99,99,99,99
33208747,0 99 99 99 99 99,0,99,99,99,99,99
46811655,0 99 99 99 99 99,0,99,99,99,99,99
49620806,,,NA,NA,NA,NA,NA
31786509,0 99 99 99 99 99,0,99,99,99,99,99
37125141,1 99 99 99 99 99,1,99,99,99,99,99
37932008,0 99 99 99 99 99,0,99,99,99,99,99
46551002,,,NA,NA,NA,NA,NA
32946252,0 99 99 99 99 99,0,99,99,99,99,99
34140733,0 99 99 99 99 99,0,99,99,99,99,99
34873101,0 99 99 99 99 99,0,99,99,99,99,99
42750700,0 99 99 99 99 99,0,99,99,99,99,99
34794991,,,NA,NA,NA,NA,NA
37827339,0 99 99 99 99 99,0,99,99,99,99,99
47827998,0 99 99 99 99 99,0,99,99,99,99,99
35247581,0 99 99 99 99 99,0,99,99,99,99,99
46379194,0 99 99 99 99 99,0,99,99,99,99,99
36498917,,,NA,NA,NA,NA,NA
36810145,0 99 99 99 99 99,0,99,99,99,99,99
47593910,0 99 99 99 99 99,0,99,99,99,99,99
51153695,0 99 99 99 99 99,0,99,99,99,99,99
39306028,1 99 99 99 99 99,1,99,99,99,99,99
54052868,0 99 99 99 99 99,0,99,99,99,99,99
31621588,0 99 99 99 99 99,0,99,99,99,99,99
54002824,,,NA,NA,NA,NA,NA
36810139,0 99 99 99 99 99,0,99,99,99,99,99
45992615,1 1 2 4 1 1,1,1,2,4,1,1
55584741,0 99 99 99 99 99,0,99,99,99,99,99
44398762,0 99 99 99 99 99,0,99,99,99,99,99
41690146,0 99 99 99 99 99,0,99,99,99,99,99
53980901,,,NA,NA,NA,NA,NA
46742239,1 3 1 99 99 99,1,3,1,99,99,99
42685528,1 99 99 99 99 99,1,99,99,99,99,99
36656325,,,NA,NA,NA,NA,NA
44443853,0 99 99 99 99 99,0,99,99,99,99,99
38481232,0 99 99 99 99 99,0,99,99,99,99,99
38509638,0 99 99 99 99 99,0,99,99,99,99,99
37446914,,,NA,NA,NA,NA,NA
30426810,0 99 99 99 99 99,0,99,99,99,99,99
43422844,,,NA,NA,NA,NA,NA
55035575,0 99 99 99 99 99,0,99,99,99,99,99
39297510,0 99 99 99 99 99,0,99,99,99,99,99
41267229,,,NA,NA,NA,NA,NA
36661327,0 99 99 99 99 99,0,99,99,99,99,99
37315649,0 99 99 99 99 99,0,99,99,99,99,99
38560352,,,NA,NA,NA,NA,NA
52647607,1 99 99 99 99 99,1,99,99,99,99,99
38153446,1 3 1 99 99 99,1,3,1,99,99,99
51904710,0 99 99 99 99 99,0,99,99,99,99,99
55147042,0 99 99 99 99 99,0,99,99,99,99,99
28098132,1 3 1 99 99 99,1,3,1,99,99,99
32164719,,,NA,NA,NA,NA,NA
38293901,1 1 2 4 1 99,1,1,2,4,1,99
43951686,,,NA,NA,NA,NA,NA
50317758,0 99 99 99 99 99,0,99,99,99,99,99
55123350,,,NA,NA,NA,NA,NA
38653054,0 99 99 99 99 99,0,99,99,99,99,99
37140596,1 3 1 99 99 99,1,3,1,99,99,99
51470520,1 1 2 4 1 99,1,1,2,4,1,99
39745500,0 99 99 99 99 99,0,99,99,99,99,99
37388748,0 99 99 99 99 99,0,99,99,99,99,99
49135461,1 1 2 4 99 1,1,1,2,4,99,1
35732462,0 99 99 99 99 99,0,99,99,99,99,99
36875869,,,NA,NA,NA,NA,NA
48859231,0 99 99 99 99 99,0,99,99,99,99,99
25380362,0 99 99 99 99 99,0,99,99,99,99,99
37947839,,,NA,NA,NA,NA,NA
27547710,1 3 1 99 99 99,1,3,1,99,99,99
34089778,0 99 99 99 99 99,0,99,99,99,99,99
29202229,0 99 99 99 99 99,0,99,99,99,99,99
43519106,,,NA,NA,NA,NA,NA
36429724,0 99 99 99 99 99,0,99,99,99,99,99
32966448,0 99 99 99 99 99,0,99,99,99,99,99
30806573,,,NA,NA,NA,NA,NA
50516179,0 99 99 99 99 99,0,99,99,99,99,99
51507133,0 99 99 99 99 99,0,99,99,99,99,99
38936065,0 99 99 99 99 99,0,99,99,99,99,99
37205832,0 99 99 99 99 99,0,99,99,99,99,99
51099837,,,NA,NA,NA,NA,NA
53964065,0 99 99 99 99 99,0,99,99,99,99,99
41740556,0 99 99 99 99 99,0,99,99,99,99,99
27262783,0 99 99 99 99 99,0,99,99,99,99,99
39591017,,,NA,NA,NA,NA,NA
48660103,1 1 2 4 1 99,1,1,2,4,1,99
36521579,1 1 2 4 1 99,1,1,2,4,1,99
51481409,0 99 99 99 99 99,0,99,99,99,99,99
44835558,1 99 99 99 99 99,1,99,99,99,99,99
36080756,0 99 99 99 99 99,0,99,99,99,99,99
36816102,0 99 99 99 99 99,0,99,99,99,99,99
46335155,1 1 2 4 1 99,1,1,2,4,1,99
52092473,,,NA,NA,NA,NA,NA
33793887,0 99 99 99 99 99,0,99,99,99,99,99
29138965,0 99 99 99 99 99,0,99,99,99,99,99
37166704,1 1 2 4 1 99,1,1,2,4,1,99
35154777,,,NA,NA,NA,NA,NA
35156273,1 3 1 99 99 99,1,3,1,99,99,99
44138253,1 3 1 99 99 99,1,3,1,99,99,99
37811603,0 99 99 99 99 99,0,99,99,99,99,99
51141594,0 99 99 99 99 99,0,99,99,99,99,99
47517790,1 1 2 4 1 99,1,1,2,4,1,99
51565739,,,NA,NA,NA,NA,NA
38254448,0 99 99 99 99 99,0,99,99,99,99,99
50005161,0 99 99 99 99 99,0,99,99,99,99,99
27336434,1 3 1 99 99 99,1,3,1,99,99,99
37216050,1 1 2 5 1 99,1,1,2,5,1,99
48426243,0 99 99 99 99 99,0,99,99,99,99,99
36656709,1 1 2 4 1 99,1,1,2,4,1,99
37860324,0 99 99 99 99 99,0,99,99,99,99,99
25337425,0 99 99 99 99 99,0,99,99,99,99,99
49184743,0 99 99 99 99 99,0,99,99,99,99,99
43849761,,,NA,NA,NA,NA,NA
38592035,,,NA,NA,NA,NA,NA
36648664,0 99 99 99 99 99,0,99,99,99,99,99
38780096,0 99 99 99 99 99,0,99,99,99,99,99
27336251,0 99 99 99 99 99,0,99,99,99,99,99
52779232,1 99 99 99 99 99,1,99,99,99,99,99
47921276,1 3 99 99 99 99,1,3,99,99,99,99
35996977,1 1 2 5 1 99,1,1,2,5,1,99
37093344,0 99 99 99 99 99,0,99,99,99,99,99
40328280,1 99 99 99 99 99,1,99,99,99,99,99
53549288,,,NA,NA,NA,NA,NA
44431160,0 99 99 99 99 99,0,99,99,99,99,99
300027,0 99 99 99 99 99,0,99,99,99,99,99
51520434,0 99 99 99 99 99,0,99,99,99,99,99
49642588,,,NA,NA,NA,NA,NA
33880589,0 99 99 99 99 99,0,99,99,99,99,99
37721111,0 99 99 99 99 99,0,99,99,99,99,99
37674328,1 1 2 4 1 6,1,1,2,4,1,6
38403670,0 99 99 99 99 99,0,99,99,99,99,99
53343756,1 1 2 5 1 1,1,1,2,5,1,1
36315184,0 99 99 99 99 99,0,99,99,99,99,99
54755263,0 99 99 99 99 99,0,99,99,99,99,99
52053386,,,NA,NA,NA,NA,NA
54276284,1 1 2 4 1 1,1,1,2,4,1,1
42011272,,,NA,NA,NA,NA,NA
52099761,0 99 99 99 99 99,0,99,99,99,99,99
37269908,0 99 99 99 99 99,0,99,99,99,99,99
53629688,0 99 99 99 99 99,0,99,99,99,99,99
36284884,1 99 99 99 99 99,1,99,99,99,99,99
35943671,0 99 99 99 99 99,0,99,99,99,99,99
35564865,,,NA,NA,NA,NA,NA
30904843,0 99 99 99 99 99,0,99,99,99,99,99
53844771,1 3 1 99 99 99,1,3,1,99,99,99
48190490,,,NA,NA,NA,NA,NA
33453416,0 99 99 99 99 99,0,99,99,99,99,99
53774813,0 99 99 99 99 99,0,99,99,99,99,99
25421007,1 1 2 3 99 99,1,1,2,3,99,99
43320000,0 99 99 99 99 99,0,99,99,99,99,99
53809120,0 99 99 99 99 99,0,99,99,99,99,99
43691555,1 99 99 99 99 99,1,99,99,99,99,99
43994926,,,NA,NA,NA,NA,NA
51448547,0 99 99 99 99 99,0,99,99,99,99,99
36328896,,,NA,NA,NA,NA,NA
44729438,1 1 2 4 1 99,1,1,2,4,1,99
34211513,0 99 99 99 99 99,0,99,99,99,99,99
39070174,0 99 99 99 99 99,0,99,99,99,99,99
48650732,,,NA,NA,NA,NA,NA
42542681,0 99 99 99 99 99,0,99,99,99,99,99
52647103,,,NA,NA,NA,NA,NA
27294534,1 1 1 99 99 99,1,1,1,99,99,99
53298458,0 99 99 99 99 99,0,99,99,99,99,99
52831315,,,NA,NA,NA,NA,NA
28413381,0 99 99 99 99 99,0,99,99,99,99,99
51164647,0 99 99 99 99 99,0,99,99,99,99,99
42499954,,,NA,NA,NA,NA,NA
51060343,,,NA,NA,NA,NA,NA
42491983,0 99 99 99 99 99,0,99,99,99,99,99
38357317,0 99 99 99 99 99,0,99,99,99,99,99
51565739,,,NA,NA,NA,NA,NA
45971656,0 99 99 99 99 99,0,99,99,99,99,99
45882425,1 1 2 4 1 99,1,1,2,4,1,99
54122277,0 99 99 99 99 99,0,99,99,99,99,99
47665484,1 3 1 99 99 99,1,3,1,99,99,99
43076008,,,NA,NA,NA,NA,NA
37842580,0 99 99 99 99 99,0,99,99,99,99,99
42655967,,,NA,NA,NA,NA,NA
52604388,0 99 99 99 99 99,0,99,99,99,99,99
55466663,0 99 99 99 99 99,0,99,99,99,99,99
27071406,0 99 99 99 99 99,0,99,99,99,99,99
28302136,0 99 99 99 99 99,0,99,99,99,99,99
30632121,0 99 99 99 99 99,0,99,99,99,99,99
28295786,,,NA,NA,NA,NA,NA
29096350,0 99 99 99 99 99,0,99,99,99,99,99
46306931,,,NA,NA,NA,NA,NA
52836829,0 99 99 99 99 99,0,99,99,99,99,99
37515125,1 99 99 99 99 99,1,99,99,99,99,99
45444651,1 1 2 4 1 3,1,1,2,4,1,3
35901167,1 1 2 4 1 1,1,1,2,4,1,1
33531982,,,NA,NA,NA,NA,NA
27077789,1 99 99 99 99 99,1,99,99,99,99,99
384282,0 99 99 99 99 99,0,99,99,99,99,99
44361932,0 99 99 99 99 99,0,99,99,99,99,99
28315801,1 1 2 4 1 99,1,1,2,4,1,99
181017,0 99 99 99 99 99,0,99,99,99,99,99
41427728,,,NA,NA,NA,NA,NA
42845167,1 99 99 99 99 99,1,99,99,99,99,99
45820328,,,NA,NA,NA,NA,NA
54882447,0 99 99 99 99 99,0,99,99,99,99,99
52342098,1 3 1 99 99 99,1,3,1,99,99,99
40225496,0 99 99 99 99 99,0,99,99,99,99,99
39926410,1 99 99 99 99 99,1,99,99,99,99,99
46788672,0 99 99 99 99 99,0,99,99,99,99,99
52028583,,,NA,NA,NA,NA,NA
48154629,0 99 99 99 99 99,0,99,99,99,99,99
42957069,1 1 2 4 1 99,1,1,2,4,1,99
46365497,0 99 99 99 99 99,0,99,99,99,99,99
50346661,1 1 2 4 1 99,1,1,2,4,1,99
411407,0 99 99 99 99 99,0,99,99,99,99,99
753949,0 99 99 99 99 99,0,99,99,99,99,99
37435645,,,NA,NA,NA,NA,NA
28355447,0 99 99 99 99 99,0,99,99,99,99,99
43152338,0 99 99 99 99 99,0,99,99,99,99,99
42940432,0 99 99 99 99 99,0,99,99,99,99,99
46518845,0 99 99 99 99 99,0,99,99,99,99,99
54788502,0 99 99 99 99 99,0,99,99,99,99,99
28225575,0 99 99 99 99 99,0,99,99,99,99,99
55311850,0 99 99 99 99 99,0,99,99,99,99,99
51599129,0 99 99 99 99 99,0,99,99,99,99,99
49643813,,,NA,NA,NA,NA,NA
44304636,0 99 99 99 99 99,0,99,99,99,99,99
43138026,1 3 1 99 99 99,1,3,1,99,99,99
50842593,,,NA,NA,NA,NA,NA
37131905,0 99 99 99 99 99,0,99,99,99,99,99
43868064,0 99 99 99 99 99,0,99,99,99,99,99
38574414,0 99 99 99 99 99,0,99,99,99,99,99
29525387,0 99 99 99 99 99,0,99,99,99,99,99
34308221,1 1 2 4 1 99,1,1,2,4,1,99
38076747,1 1 2 4 1 99,1,1,2,4,1,99
37103795,0 99 99 99 99 99,0,99,99,99,99,99
47231772,0 99 99 99 99 99,0,99,99,99,99,99
45077419,,,NA,NA,NA,NA,NA
30362002,0 99 99 99 99 99,0,99,99,99,99,99
45457579,,,NA,NA,NA,NA,NA
50744968,0 99 99 99 99 99,0,99,99,99,99,99
50696151,,,NA,NA,NA,NA,NA
34928406,0 99 99 99 99 99,0,99,99,99,99,99
52455336,0 99 99 99 99 99,0,99,99,99,99,99
36954808,,,NA,NA,NA,NA,NA
46362842,1 3 1 99 99 99,1,3,1,99,99,99
49949505,1 1 2 4 1 99,1,1,2,4,1,99
53630616,0 99 99 99 99 99,0,99,99,99,99,99
